"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.origin_id","Input.sentence","Input.paraphrase0","Input.paraphrase1","Input.paraphrase2","Input.task","Answer.Comments","Answer.gm0","Answer.gm1","Answer.gm2","Answer.gm3","Answer.pg0","Answer.range1","Answer.range2","Answer.range3","Approve","Reject"
"356TQKY9XFLWYH2ZADAUP17F46X781","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:43 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:43 PDT 2022","","","3EFVCAY5L4XR4W1U1P4THA8FA98J8C","A347RDI3HZOUCY","Approved","Tue Apr 12 10:48:09 PDT 2022","Tue Apr 12 10:54:43 PDT 2022","Fri Apr 15 10:54:43 PDT 2022","Fri Apr 15 10:55:01 PDT 2022","","","394","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_671","Lleyton Hewitt had a win over Andy Roddick in Friday 's semi-final .","Lleyton Hewitt had a victory over Andy Roddick in the semi-finals on Friday.","In the semi-final on Friday, Lleyton Hewitt had a victory over Andy Roddick.","Lleyton Hewitt won in the semi-final at Andy Roddick's by winning on Friday.","SUM","{}","0","1","0","2","0","52","","92"
"3FULMHZ7OULE0JMK2GM6R7O0X9W4M2","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:43 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:43 PDT 2022","","","30X31N5D64EYMNDZLHXL525XWGLASN","A03846191RWU57N8DCK72","Approved","Tue Apr 12 10:47:59 PDT 2022","Tue Apr 12 10:50:44 PDT 2022","Fri Apr 15 10:50:44 PDT 2022","Fri Apr 15 10:51:01 PDT 2022","","","165","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_646","Tokyo 's High Court approves an appeal for compensation by 10 Chinese survivors .","The High Court of Tokyo took a court order to award compensation to 10 Chinese survivors.","Tokyo's High Court approves an appeal for compensation made by 10 Chinese survivors.","The Tokyo High Court rules on a appeal to the compensation of 10 Chinese survivors.","IE","{}","0","2","2","2","0","100","100","100"
"3ATYLI1PRTQS34QHI3ONPD2OA61JON","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:43 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:43 PDT 2022","","","3L70J4KAZHASKYUHOR2WA3JXVDCADU","A1FPCIKO68OQ63","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 10:55:41 PDT 2022","Fri Apr 15 10:55:41 PDT 2022","Fri Apr 15 10:56:01 PDT 2022","","","342","100% (1/1)","100% (1/1)","100% (1/1)","RTE1_test.column_s2_1860","Sharon praised France for ' determined action ' against anti-Semitism .","Sharon praised France for's'determined action against Anti-Semitism.","Sharon praised France for's'determined action'against antisemitism.","Sharon praised France for's'decisive action against anti-Semitism.","CD","{}","0","2","2","2","0","81","29","84"
"32W3UF2EZO91RXATPRSSOBJO3VSC4S","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3KOPY89HM9Q53ZVOP89XQT04UNGJ3K","A2H1RXUC8XNNIW","Approved","Tue Apr 12 10:48:15 PDT 2022","Tue Apr 12 10:53:49 PDT 2022","Fri Apr 15 10:53:49 PDT 2022","Fri Apr 15 10:54:01 PDT 2022","","","334","100% (1014/1014)","100% (6/6)","100% (6/6)","RTE3_test.column_s2_18","The rock group Spock 's Beard comes from Japan .","The rock group Spock's Beard comes from Japan.","The rock group Spock's Beard comes from Japan.","The Rock group Spock's Beard comes from Japan.","IE","{}","0","2","2","2","0","100","100","100"
"32ZCLEW0BZ8AO42IX312ED7EKBXJP4","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3K3R2QNK8CR0WHVYIGELO8C1BVP9UO","A1MXDBILWV8RXN","Approved","Tue Apr 12 11:10:49 PDT 2022","Tue Apr 12 11:24:42 PDT 2022","Fri Apr 15 11:24:42 PDT 2022","Fri Apr 15 11:25:01 PDT 2022","","","833","100% (346/346)","100% (3/3)","100% (3/3)","RTE1_test.column_s2_2062","Microsoft 's corporate headquarters are located in Georgia .","Microsoft's corporate headquarters are in Georgia.","Microsoft's corporate headquarters are located in Georgia.","Microsoft's corporate headquarters in Georgia are located in Georgia.","IE","{}","0","2","2","1","0","100","100","75"
"3RDTX9JRTYPWCML9F5G8PX2QOCF79Q","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3TAYZSBPLMW9HKIV8246ZKMZKSX2SC","A1PNR13F6ODP3R","Approved","Tue Apr 12 11:01:08 PDT 2022","Tue Apr 12 11:28:06 PDT 2022","Fri Apr 15 11:28:06 PDT 2022","Fri Apr 15 11:29:01 PDT 2022","","","1618","100% (1/1)","100% (1/1)","100% (1/1)","RTE1_test.column_s1_2032","France 's Gastronomic Capital is Much , Much More .","France's Gastronomic Capital is Much, Much More.","France's Gastronomic Capital is Much, Much More.","The Gastronomic Capital of France, France is much more.","QA","{}","0|1","2","2","2","0","75","80","75"
"3I7SHAD35MKBJ6434EKDUJ8AOBMM74","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3RWE2M8QWIY55XNCLJJ6H2JE0V5N01","A1BFWNASS8EOJY","Approved","Tue Apr 12 11:01:39 PDT 2022","Tue Apr 12 11:05:23 PDT 2022","Fri Apr 15 11:05:23 PDT 2022","Fri Apr 15 11:06:02 PDT 2022","","","224","100% (5/5)","100% (5/5)","100% (5/5)","RTE2_test.column_s2_446","Tutankhamun 's Tomb was unearthed by Howard Carter and Lord Carnarvon .","Tutankhamun's tomb was discovered by Howard Carter and Lord Carnarvon.","The Tomb of Tutankhamun was discovered by Howard Carter and Lord Carnarvon.","Tutankhamun's tomb was discovered by Howard Carter and Lord Carnarvon.","QA","good  story book","0","1","1","1","0|1","67","26","71"
"3YD0MU1NC2PAH5VE7BU8LSDAUUX7A5","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","34MAJL3QP5BF0HC3M1MTKRBLCQR34E","A2M99QLVRO60WZ","Approved","Tue Apr 12 10:52:44 PDT 2022","Tue Apr 12 11:01:26 PDT 2022","Fri Apr 15 11:01:26 PDT 2022","Fri Apr 15 11:02:01 PDT 2022","","","522","100% (1/1)","100% (1/1)","100% (1/1)","RTE1_test.column_s1_862","The search has focused on the Hangman 's Cell , reputedly where 141 French prisoners of war were executed , and the 18 th Century Master Ropemaker 's House .","Search has focused on the Hangman's cell, reputedly where 141 French prisoners of war were executed, and the 18th century master ropemaker's house.","Search focused on Hangman's Cell, reputedly where 141 French prisoners of war were executed, and the 18th century Master Ropemaker's House.","The search focused on the Hangman's Cell where 141 French prisoners of war were executed and the master ropemaker's house from the 18th century.","CD","{}","0|1","1","0","1","0","70","","60"
"3LN3BXKGC0JQHB9I1JUU9UNULGJGWS","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","345LHZDEDYGEHF6I17DBXV9FB3R3UD","ATIFHQ8B9J6M4","Approved","Tue Apr 12 11:38:58 PDT 2022","Tue Apr 12 11:46:05 PDT 2022","Fri Apr 15 11:46:05 PDT 2022","Fri Apr 15 11:47:01 PDT 2022","","","427","100% (3/3)","100% (3/3)","100% (3/3)","RTE2_test.column_s1_208","They demand that Beijing pressure Pyongyang to capitulate to Washington 's demands .","They demand that Beijing pressure Pyongyang to capitulate to Washington's demands.","They demand that Beijing, pressure Pyongyang, pressure Washington's demands to capitulate.","They demand that Beijing pressure Pyongyang to capitulate to Washington's demands.","IE","{}","0","2","2","2","0","70","60","70"
"38DCH97KHHQVOG3XXGGREIXOP7JJQV","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3HPZF4IVNNHJBOM641L1TJJMD43CY6","A2H1RXUC8XNNIW","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 10:54:13 PDT 2022","Fri Apr 15 10:54:13 PDT 2022","Fri Apr 15 10:55:01 PDT 2022","","","254","100% (1014/1014)","100% (6/6)","100% (6/6)","RTE1_test.column_s2_1680","Abrams lives in Latin American .","Abrams lives in Latin America.","Abrams lives in Latin America.","Abrams lives in Latin America.","IE","{}","0","2","2","2","0","95","95","95"
"3KTZHH2ONI3FJK9MEJCJ8J45ZVSM8R","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","31Z0PCVWUL3HILSG3EQR5GZTXRU7TJ","AJ82AHAXAW6Q4","Approved","Tue Apr 12 10:50:41 PDT 2022","Tue Apr 12 10:51:31 PDT 2022","Fri Apr 15 10:51:31 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","50","100% (3/3)","100% (3/3)","100% (3/3)","RTE2_test.column_s2_356","Stocks finished lower Thursday .","Stocks ended Thursday lower.","Stocks closed lower Thursday.","Stocks closed lower Thursday.","SUM","{}","0","2","2","2","0","88","20","93"
"3R5LWXWHR0W56BE8BOQGBD11UIPGXL","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","33FBRBDW6PN4WIVORXN7U6VKKP08CO","A35WBL5DJ8B73X","Approved","Tue Apr 12 10:48:05 PDT 2022","Tue Apr 12 10:48:33 PDT 2022","Fri Apr 15 10:48:33 PDT 2022","Fri Apr 15 10:49:01 PDT 2022","","","28","100% (987/987)","100% (987/987)","100% (3/3)","RTE1_test.column_s2_1591","De La Rue makes much of the world 's money .","De La Rue makes much of the world's money.","De La Rue makes much of the world's money.","De La Rue makes most of the money in the world.","QA","{}","0","2","2","2","0","78","79","81"
"3S4TINXCC0BMLLS5UBB6RPJB21SOB7","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","37UQDCYH6YJWVDW589Q66YNEUCA7VZ","A1GUWXA5B6RCOR","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 10:51:34 PDT 2022","Fri Apr 15 10:51:34 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","95","100% (5/5)","100% (5/5)","100% (5/5)","RTE3_test.column_s2_201","New buildings have been erected in Berlin .","Neue buildings have been erected in Berlin.","New buildings have been built in Berlin.","New buildings have been built in Berlin.","IR","{}","0","1","2","1","0","44","87","29"
"3PZDSVZ3J55KI17KEH164MD02Z64N2","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","308XBLVESJSR4IIEC6XCA3K7SWNRBB","AK4ZRSQMRTXTJ","Approved","Tue Apr 12 10:48:12 PDT 2022","Tue Apr 12 10:55:07 PDT 2022","Fri Apr 15 10:55:07 PDT 2022","Fri Apr 15 10:56:01 PDT 2022","","","415","100% (5/5)","100% (5/5)","100% (5/5)","RTE2_test.column_s2_4","The ozone layer is in the earth 's atmosphere .","The ozone layer is in the earth's atmosphere.","The ozone layer in the earth's atmosphere is.","The ozone layer is in the earth's atmosphere.","QA","{}","0","2","2","2","0","91","81","83"
"360ZO6N6J17FXPSWJBIX8FZGJ1AM9G","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3J4Q2Z4UTZRJGK1PUI48SRNN6B3QWP","AFJT8K9L3XF3G","Approved","Tue Apr 12 11:48:25 PDT 2022","Tue Apr 12 11:54:23 PDT 2022","Fri Apr 15 11:54:23 PDT 2022","Fri Apr 15 11:55:01 PDT 2022","","","358","100% (3/3)","100% (3/3)","100% (3/3)","RTE2_test.column_s2_624","The Eiffel Tower was built in the 18 th century .","The Eiffel Tower was built in the 18th century.","The Eiffel Tower was built in the 18th century.","The Eiffel Tower was built in the 18th century.","QA","good","0","2","0","1","0|1","65","","78"
"3ZTE0JGGCEG5VQKB8B7129PTKMSOCE","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3NC5L260MPAEKM2EPG24ZY6NW7WFO9","AUK645O59X4TM","Approved","Tue Apr 12 10:55:49 PDT 2022","Tue Apr 12 11:04:59 PDT 2022","Fri Apr 15 11:04:59 PDT 2022","Fri Apr 15 11:05:01 PDT 2022","","","550","100% (2/2)","100% (2/2)","100% (2/2)","RTE2_test.column_s2_298","Unplanned pregnancies rise by 70,000 each year .","Unplanned pregnancy rises every year by 70,000 to 70,000.","Unplanned pregnancy surges each year by 70,000.","Unplanned pregnancy rates rise by 70,000 every year.","IE","{}","0","2","2","2","0","74","78","100"
"3UOMW19E6DUJNGET3WB2T3P23RNC5X","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3OLF68YTNAPPII8DFXXMY3MI7RDFAX","ANX6Q4NMZL8EI","Approved","Tue Apr 12 12:11:44 PDT 2022","Tue Apr 12 12:51:27 PDT 2022","Fri Apr 15 12:51:27 PDT 2022","Fri Apr 15 12:52:01 PDT 2022","","","2383","100% (107/107)","100% (107/107)","100% (16/16)","RTE2_test.column_s2_125","New England simply does n't lose .","New England simply does not lose.","New England simply does not lose.","New England simply doesn't lose.","SUM","{}","0","2","2","2","0","100","100","100"
"3URJ6VVYUPB20M7WFW1JJBD5S9B4OH","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3HFNH7HEMI2NJYBPFD0Q6O1ZCNHQGU","A2DQPG8W3CMVYZ","Approved","Tue Apr 12 11:02:51 PDT 2022","Tue Apr 12 11:06:34 PDT 2022","Fri Apr 15 11:06:34 PDT 2022","Fri Apr 15 11:07:01 PDT 2022","","","223","100% (6/6)","100% (6/6)","100% (6/6)","RTE2_test.column_s2_33","A book about a gay man with HIV in Thatcher 's Britain won .","A book won on a gay man with HIV in Thatcher's Britain.","Winned a book about a gay man with HIV in Thatcher's Britain.","A book on gay man with HIV won in Thatcher's Britain.","SUM","good","0","1","1","1","0|1","75","68","79"
"3D06DR52257T2821BHWX4AA0PJSMAV","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3V5Q80FXIYF5X3XGIN35RCENSCV32I","AK4ZRSQMRTXTJ","Approved","Tue Apr 12 10:48:11 PDT 2022","Tue Apr 12 10:52:19 PDT 2022","Fri Apr 15 10:52:19 PDT 2022","Fri Apr 15 10:53:01 PDT 2022","","","248","100% (5/5)","100% (5/5)","100% (5/5)","RTE2_test.column_s2_725","U.S. industry is exported .","Exports are exported from the U.S.","Exportation of U.S. industry is made.","Exports of the U.S. industry are exported.","IR","{}","0","2","2","2","0","95","94","98"
"39N6W9XWRDBU6G4IGKCIUR8AWOJGYR","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3PH3VY7DJMLSUC2GHENLJKZRBEQWZR","A2OQJ0FXNF1W2H","Approved","Tue Apr 12 10:56:30 PDT 2022","Tue Apr 12 11:54:35 PDT 2022","Fri Apr 15 11:54:35 PDT 2022","Fri Apr 15 11:55:01 PDT 2022","","","3485","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_709","The first flush toilet was invented in the 1820 's .","The first flush toilet was invented in the 1820s.","The first flush toilet was invented in the 1820's.","The first flush toilet was invented in the 1820s.","QA","{}","0","1","1","1","0","59","54","50"
"3V8JSVE8YYEWM28RAPMUUONYJ84EY8","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:44 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:44 PDT 2022","","","3XXU1SWE8NJYLETNCFE1VWZE1O30AR","A305HZSV55ZUIN","Approved","Tue Apr 12 10:48:07 PDT 2022","Tue Apr 12 10:51:17 PDT 2022","Fri Apr 15 10:51:17 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","190","100% (1/1)","100% (1/1)","100% (1/1)","RTE1_test.column_s2_985","Cool , humid weather can slow the advance of fire .","Cool, humid weather can slow down the fire's advance.","Cool, humid weather can slow the progression of fires.","Cool, humid weather can slow down the fire's advance.","RC","{}","0","2","2","2","0","95","90","95"
"3M7OI89LVYCF6KE78FL7L932ZMYC6D","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3WJ1OXY92B4G33YQ7JRGOB5WKMFA8O","AP4TD45NHENQ2","Approved","Tue Apr 12 10:49:58 PDT 2022","Tue Apr 12 10:53:35 PDT 2022","Fri Apr 15 10:53:35 PDT 2022","Fri Apr 15 10:54:01 PDT 2022","","","217","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s1_41","Kenneth Branagh talks about his epic , uncut version of ' Hamlet ' . Kenneth Branagh has directed several celebrated film adaptations of Shakespeare 's plays , but none has reached the heights of his recent ' Hamlet ' .","Kenneth Branagh talks about his epic uncut version of'Hamlet '. Kenneth Branagh has directed several prominent film adaptations of Shakespeare's plays, but none has reached the heights of his recent'Hamlet '.","Kenneth Branagh talks about his epic, uncut version of'Hamlet's. Kenneth Branagh has directed several celebrated Shakespeare plays'adaptations, but none has reached the heights of his recent'Hamlet '.","Kenneth Branagh talks about his epic, uncut version of'Hamlet '. Kenneth Branagh has directed several celebrated film adaptations of Shakespeare's plays, but none has reached the heights of his recent'Hamlet '.","QA","GOOD","0","2","1","1","0","81","15","0"
"3YKP7CX6G23F0F06DPU4G3XGCCI7B0","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","31QNSG6A5SHYK10S0GFWEK36JFP87D","ATIFHQ8B9J6M4","Approved","Tue Apr 12 11:48:57 PDT 2022","Tue Apr 12 11:52:55 PDT 2022","Fri Apr 15 11:52:55 PDT 2022","Fri Apr 15 11:53:01 PDT 2022","","","238","100% (3/3)","100% (3/3)","100% (3/3)","RTE3_test.column_s2_398","EU refuses commission candidates .","EU rejects candidates for the commission.","EU rejects candidates to the commission.","EU rejects Commission candidates.","IR","{}","0","2","2","2","0","30","60","70"
"359AP8GAGG8YAKSCRPQZRN3YUXI7C7","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3I0BTBYZAY9ZHWRQSLSHYIHL4F5Y0Y","AICBYPYVA7NJ5","Approved","Tue Apr 12 11:08:34 PDT 2022","Tue Apr 12 11:21:44 PDT 2022","Fri Apr 15 11:21:44 PDT 2022","Fri Apr 15 11:22:01 PDT 2022","","","790","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_625","Insurgents in Iraq attacked polling centers ahead of Sunday 's elections .","The Iraqi Insurgents attacked polling centers in Iraq before Sunday's elections.","Those insurgents in Iraq attacked the polling centers before Sunday's elections.","Insurgents attacked in Iraq polling centers ahead of Sunday's elections.","SUM","no comments.","0","2","2","2","0|1","100","100","100"
"39WSF6KUV29KSO4P42DWSXPW5Y5OE7","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","324G5B4FB4WG2CVP5C2HL5XO0GX070","AMJAZPJBO936R","Approved","Tue Apr 12 10:48:03 PDT 2022","Tue Apr 12 10:51:51 PDT 2022","Fri Apr 15 10:51:51 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","228","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_673","Javier Perez de Cuellar is employed by the U.N .","Javier Perez de Cuellar is employed by the United Nations.","Javier Perez de Cuellar is employed by the United Nations.","Javier Perez de Cuellar is employed by the United Nations.","IE","{}","0","2","2","2","0","73","74","72"
"3UUSLRKAULR8FCYQRLLABTLGFXU7D7","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","36U2A8VAG2N1UMYUWE2ZH2WUIDBYK4","A5PK6DCXAX1JH","Approved","Tue Apr 12 10:48:12 PDT 2022","Tue Apr 12 10:48:48 PDT 2022","Fri Apr 15 10:48:48 PDT 2022","Fri Apr 15 10:49:01 PDT 2022","","","36","100% (1/1)","100% (1/1)","100% (1/1)","RTE1_test.column_s2_1512","Lisa Marie Presley 's father was Elvis Presley .","Elvis Presley was the father of Lisa Marie Presley.","Elvis Presley was the father of Lisa Marie Presley.","The father of Lisa Marie Presley was Elvis Presley.","QA","{}","0","2","2","2","0","69","94","75"
"3JHB4BPSFKX6I4QOB4PEPOJLT279QQ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3IAS3U3I0G4A0Y1TXGIB9VCZG482B8","AUK645O59X4TM","Approved","Tue Apr 12 10:49:58 PDT 2022","Tue Apr 12 10:52:47 PDT 2022","Fri Apr 15 10:52:47 PDT 2022","Fri Apr 15 10:53:01 PDT 2022","","","169","100% (2/2)","100% (2/2)","100% (2/2)","RTE1_test.column_s2_2049","Five other soldiers have been demanded to face courts-martial .","Five other soldiers have been demanded to face court martial.","Five other soldiers have been requested to face court-martial.","Five other soldiers have been ordered to face courts martial.","PP","{}","0","2","2","2","0","86","100","93"
"3D7VY91L65LYLI7THVWTZLU671DMBQ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3JRJSWSMQI9XSJ9WB7Y6TDNCPFL3EK","A6P29XPT7S07R","Approved","Tue Apr 12 11:08:23 PDT 2022","Tue Apr 12 11:09:44 PDT 2022","Fri Apr 15 11:09:44 PDT 2022","Fri Apr 15 11:10:01 PDT 2022","","","81","100% (1/1)","100% (1/1)","100% (1/1)","RTE3_test.column_s2_294","Reform allows home schooling .","Reform permits home schooling.","Home schooling allows home schooling.","Reform permits home schooling.","IR","{}","0","1","2","2","0","69","87","61"
